case_id,date_id,customer_id,agent_id,product_id,issue_id,channel,status,priority,escalated_flag,reopened_flag,is_delayed,delay_minutes,is_cancelled,resolution_minutes,has_refund
33117,646,14982,105,7,8,Chat,Closed,Low,0,0,0,0,0,92,0
33118,157,10250,89,206,8,Email,Closed,Low,0,0,0,0,0,56,0
33119,431,3402,69,78,1,Email,Closed,High,0,0,1,26,1,41,1
33120,690,8241,106,39,3,App,Closed,High,0,0,0,0,0,224,0
33121,580,5000,76,29,6,Chat,Closed,High,0,0,0,0,0,16,0
33122,535,4509,18,188,1,App,Escalated,Medium,0,0,1,27,0,109,0
33123,264,10029,17,243,9,Chat,Closed,Low,0,0,0,0,0,45,0
33124,613,9996,53,209,3,Chat,Closed,High,0,0,1,20,0,125,0
33125,514,2163,92,40,2,Chat,Open,Medium,0,0,0,0,0,98,0
33126,260,678,83,186,10,Phone,Closed,Low,0,0,0,0,0,115,0
33127,661,14647,97,66,5,Email,Closed,Medium,0,0,0,0,0,69,1
33128,538,13389,17,78,6,Email,Closed,High,0,0,0,0,0,99,0
33129,673,5581,14,130,9,Chat,Closed,Low,0,0,0,0,0,29,0
33130,662,4916,35,198,2,Email,Closed,High,0,0,0,0,1,29,0
33131,518,1007,73,240,10,Email,Closed,Low,0,0,0,0,0,73,1
33132,596,596,88,28,2,Email,Closed,Medium,0,0,0,0,0,16,1
33133,455,146,74,139,3,Phone,Escalated,High,1,0,0,0,0,239,1
33134,286,1218,106,218,8,Email,Closed,Low,0,0,0,0,0,61,0
33135,107,2129,33,67,9,Email,Closed,Low,0,0,0,0,0,134,0
33136,8,11584,27,199,9,Email,Closed,Low,0,0,0,0,0,117,0
33137,363,10727,99,98,5,Email,Open,Medium,0,0,0,0,0,80,0
33138,92,12495,7,98,7,Chat,Closed,High,1,0,0,0,0,169,0
33139,672,1153,82,17,3,Chat,Closed,High,0,0,1,28,0,146,0
33140,304,6757,116,4,10,Phone,Closed,Low,0,0,0,0,0,35,0
33141,521,7621,25,172,8,Phone,Open,Low,0,0,1,52,0,98,0
33142,44,9151,71,174,9,Chat,Closed,Low,0,0,0,0,0,54,0
33143,259,7116,48,198,4,Chat,Closed,High,0,0,0,0,0,112,0
33144,228,1676,24,229,9,Email,Closed,Low,0,0,0,0,0,54,0
33145,304,7561,19,167,5,Email,Closed,Medium,0,1,0,0,0,165,0
33146,10,9360,100,161,4,Phone,Closed,High,0,0,0,0,0,104,0
33147,481,12841,10,198,1,App,Closed,Medium,0,1,0,0,0,273,0
33148,334,1521,61,13,3,Phone,Closed,High,0,0,1,58,0,109,0
33149,256,13974,72,5,2,Email,Closed,Medium,0,0,0,0,0,33,0
33150,146,12686,52,209,8,App,Closed,Low,0,0,0,0,0,75,0
33151,33,1779,55,78,3,Chat,Closed,High,1,0,1,70,0,124,0
33152,502,13663,60,215,4,Chat,Closed,High,0,0,0,0,0,161,0
33153,602,8753,34,165,1,Email,Closed,High,0,0,0,0,1,96,0
33154,320,12600,70,161,2,Email,Closed,Medium,0,0,0,0,0,161,0
33155,551,11066,92,174,1,Chat,Closed,Medium,0,0,0,0,0,46,0
33156,512,9462,32,9,1,Chat,Closed,Medium,0,0,0,0,0,142,0
33157,184,11014,64,162,8,Phone,Open,Low,0,0,0,0,0,47,0
33158,434,14448,86,64,2,Phone,Closed,Medium,0,0,0,0,0,51,0
33159,593,6531,47,225,6,Chat,Closed,High,0,0,0,0,0,53,0
33160,619,2025,32,128,5,Email,Escalated,Medium,0,0,0,0,0,34,0
33161,412,1360,82,199,4,App,Closed,High,0,0,0,0,0,84,0
33162,66,2906,54,17,4,Chat,Closed,High,0,0,0,0,0,234,1
33163,101,806,8,60,3,Email,Closed,High,0,0,0,0,0,82,0
33164,96,8985,84,112,8,Chat,Closed,Low,0,0,0,0,0,104,0
33165,415,1926,78,235,9,Phone,Closed,Low,0,0,0,0,0,67,0
33166,374,3187,21,165,2,Chat,Closed,Medium,0,0,0,0,0,101,0
33167,355,8943,64,231,7,Chat,Closed,Medium,0,0,0,0,0,78,0
33168,352,4044,72,63,9,Chat,Closed,Low,0,0,0,0,0,64,0
33169,505,14114,115,125,6,Chat,Open,High,0,0,0,0,0,170,0
33170,373,13300,77,45,7,Email,Closed,Medium,0,0,1,29,0,129,0
33171,535,10849,26,131,4,Email,Closed,High,0,0,1,39,0,77,0
33172,687,8229,73,8,2,Chat,Closed,Medium,0,0,1,17,0,54,0
33173,60,14268,100,1,6,Email,Closed,High,0,0,0,0,0,104,0
33174,407,7629,86,131,9,App,Closed,Low,0,0,0,0,0,61,0
33175,120,14983,82,48,3,Chat,Escalated,High,1,0,1,30,0,95,0
33176,465,4836,31,8,10,Email,Closed,Low,0,0,0,0,0,53,0
33177,564,13915,94,4,8,Email,Closed,Low,0,0,0,0,0,74,0
33178,468,8250,120,189,6,Phone,Closed,High,0,0,1,124,1,108,0
33179,363,9364,43,244,7,Phone,Closed,Medium,0,0,0,0,0,160,0
33180,32,12323,115,111,3,Phone,Closed,High,0,1,1,39,1,86,0
33181,166,13901,11,241,1,Email,Closed,Medium,0,1,1,18,0,234,0
33182,46,9426,79,62,4,Chat,Escalated,High,0,0,1,27,0,49,0
33183,453,8467,60,47,6,Chat,Open,High,0,1,0,0,0,137,0
33184,574,12105,115,37,7,Chat,Open,Medium,0,0,0,0,0,51,0
33185,672,1675,21,9,3,Email,Closed,High,0,0,0,0,0,66,0
33186,98,4660,31,195,9,Phone,Closed,Low,0,0,0,0,0,54,0
33187,26,14521,81,42,5,Chat,Closed,High,0,0,0,0,1,110,0
33188,371,7476,4,179,8,Email,Closed,Low,0,0,0,0,0,26,0
33189,399,5773,65,150,4,Chat,Closed,High,1,0,1,112,0,75,0
33190,511,13900,13,200,3,App,Closed,High,0,0,0,0,0,130,0
33191,69,922,55,229,10,Phone,Closed,Low,0,1,0,0,0,11,0
33192,707,3766,15,182,2,Chat,Open,Medium,0,0,0,0,0,57,0
33193,158,1373,41,78,8,Phone,Closed,Low,0,0,0,0,0,104,0
33194,133,1809,100,120,3,Email,Closed,High,1,0,0,0,0,227,1
33195,728,8199,61,6,3,Chat,Closed,High,0,0,0,0,0,190,0
33196,180,12435,48,84,4,Email,Closed,High,0,0,0,0,0,197,0
33197,16,13643,109,21,3,Chat,Escalated,High,0,0,0,0,0,138,0
33198,646,4778,38,210,6,Email,Closed,High,0,0,0,0,0,155,0
33199,168,6536,67,247,4,Email,Escalated,High,0,0,0,0,0,78,1
33200,154,488,77,248,1,Chat,Open,Medium,0,0,0,0,0,128,0
33201,492,4712,27,94,2,App,Closed,Medium,0,0,1,100,0,35,0
33202,312,8552,60,196,4,Chat,Closed,High,0,0,0,0,0,81,0
33203,129,6608,116,59,9,Chat,Closed,High,0,0,0,0,1,16,0
33204,698,14494,5,1,10,Email,Escalated,High,1,0,0,0,0,77,0
33205,182,4323,19,31,7,Chat,Closed,Medium,0,0,0,0,0,84,0
33206,331,10920,64,29,3,Email,Closed,High,0,0,0,0,0,141,0
33207,260,11138,103,75,2,Email,Open,Medium,0,0,0,0,0,49,0
33208,174,3046,21,111,10,App,Closed,Low,0,0,0,0,0,31,0
33209,298,10620,106,122,8,Email,Closed,Low,0,0,0,0,0,24,0
33210,286,580,36,191,1,Chat,Closed,High,0,0,0,0,1,50,0
33211,680,7984,51,249,3,Phone,Closed,High,0,0,0,0,0,131,0
33212,478,5531,92,248,10,Email,Open,Low,0,0,0,0,0,43,0
33213,247,2446,17,247,3,Chat,Closed,High,0,0,0,0,0,142,0
33214,133,14642,23,223,4,Email,Closed,High,0,0,0,0,0,78,0
33215,334,6405,119,139,1,Phone,Closed,High,1,0,0,0,0,100,0
33216,715,10707,63,22,3,Chat,Closed,High,0,0,1,19,0,195,1
33217,500,13589,79,193,9,Phone,Closed,Low,0,0,0,0,0,154,0
33218,459,2665,64,198,5,Chat,Escalated,Medium,0,0,0,0,0,55,0
33219,349,7984,82,224,2,Email,Closed,Medium,0,0,1,68,0,17,0
33220,323,3043,48,17,10,Email,Closed,Low,0,0,0,0,0,12,0
33221,397,7297,117,161,2,Phone,Closed,Medium,0,0,0,0,0,68,0
33222,646,13171,89,60,3,Email,Closed,High,0,0,1,14,0,72,0
33223,378,3049,39,80,9,Email,Closed,Low,0,0,0,0,0,59,0
33224,560,8255,88,56,7,Chat,Closed,Medium,0,0,0,0,0,116,0
33225,476,11832,66,71,5,Email,Open,Medium,0,0,0,0,0,61,0
33226,223,9969,26,192,8,Email,Closed,Low,0,0,0,0,0,107,0
33227,486,2315,17,221,7,Phone,Closed,Medium,0,0,0,0,0,38,0
33228,582,11786,35,84,7,Phone,Closed,Medium,0,0,0,0,0,72,0
33229,150,6865,109,108,10,Email,Closed,Low,0,0,0,0,0,54,0
33230,45,1894,67,176,10,Chat,Closed,Low,0,0,0,0,0,52,0
33231,58,12067,72,72,3,Chat,Closed,High,0,1,1,46,1,36,0
33232,40,14879,22,100,2,Phone,Closed,Medium,0,1,1,27,0,9,0
33233,305,4996,3,61,3,Chat,Closed,High,0,0,0,0,0,95,0
33234,546,1140,6,53,10,Email,Closed,Low,0,0,0,0,0,39,0
33235,509,9673,51,31,7,Phone,Open,Medium,0,0,0,0,0,28,0
33236,486,7836,65,238,8,Chat,Closed,Low,0,0,0,0,0,130,0
33237,230,4314,67,93,2,Phone,Closed,High,0,0,0,0,1,86,0
33238,199,12698,14,90,6,Chat,Closed,High,0,0,0,0,1,173,0
33239,513,10166,81,122,5,Chat,Closed,High,0,0,0,0,1,114,0
33240,352,14334,97,118,5,Chat,Escalated,Medium,0,0,0,0,0,66,0
33241,22,11812,111,23,9,Email,Escalated,Low,0,0,0,0,0,53,0
33242,232,1499,29,233,1,App,Closed,Medium,0,0,0,0,0,83,0
33243,195,3314,111,127,5,Email,Closed,Medium,0,0,0,0,0,54,1
33244,196,3819,60,211,10,Email,Closed,Low,0,0,1,19,0,89,0
33245,639,4090,102,143,5,Email,Closed,Medium,0,0,0,0,0,112,1
33246,721,6032,10,199,8,Chat,Closed,Low,0,0,0,0,0,37,0
33247,382,730,103,237,7,Email,Closed,Medium,0,0,0,0,0,84,0
33248,727,5189,39,96,6,Phone,Closed,High,0,0,0,0,0,112,0
33249,441,4402,106,97,3,Email,Closed,High,0,0,1,29,0,109,0
33250,450,3041,100,137,3,Phone,Closed,High,0,0,1,2,0,37,0
33251,366,8401,21,104,6,Email,Closed,High,0,0,0,0,0,153,0
33252,252,10678,33,5,2,App,Closed,Medium,0,0,1,42,0,86,0
33253,710,137,120,149,7,Email,Closed,Medium,0,0,0,0,0,22,0
33254,562,8784,116,112,1,Chat,Closed,Medium,0,1,1,130,0,68,0
33255,536,14892,49,233,5,Email,Closed,Medium,0,0,0,0,0,165,0
33256,66,1038,96,187,5,Chat,Closed,Medium,0,0,1,43,0,60,1
33257,396,13003,13,148,7,Email,Closed,Medium,0,0,0,0,0,21,0
33258,634,3125,89,33,10,Email,Closed,Low,0,0,0,0,0,65,0
33259,389,5481,66,149,4,Email,Closed,High,0,0,1,69,0,80,0
33260,591,5732,36,218,3,Chat,Open,High,0,0,1,28,0,116,0
33261,717,1712,13,111,6,Chat,Closed,High,0,0,0,0,0,133,0
33262,522,12544,2,223,1,Email,Closed,Medium,0,0,1,69,0,48,0
33263,534,3766,2,217,3,Email,Closed,High,0,0,1,91,0,81,0
33264,365,7683,93,200,7,Email,Closed,Medium,0,0,0,0,0,299,0
33265,86,11383,73,130,2,Phone,Closed,High,0,0,1,30,1,56,0
33266,4,14582,30,29,10,Chat,Closed,Low,0,0,0,0,0,61,0
33267,578,1590,34,101,10,Chat,Closed,Low,0,0,0,0,0,18,0
33268,342,1007,36,19,4,Phone,Closed,High,0,0,0,0,0,87,0
33269,185,7684,39,9,2,Chat,Escalated,Medium,0,0,1,50,0,74,0
33270,88,6784,26,27,9,Chat,Closed,Low,0,0,0,0,0,36,0
33271,534,3435,114,100,2,Chat,Escalated,Medium,0,0,0,0,0,98,0
33272,202,5675,97,108,4,Phone,Closed,High,0,0,0,0,0,177,0
33273,574,402,56,117,6,Email,Open,High,0,0,0,0,0,74,0
33274,681,11970,119,159,4,Email,Closed,High,0,0,0,0,0,100,0
33275,22,7024,63,196,5,Email,Closed,High,0,0,1,8,1,159,0
33276,539,6222,32,214,8,App,Closed,Low,0,0,1,76,0,90,0
33277,642,6886,52,237,7,Chat,Closed,Medium,0,0,0,0,0,145,1
33278,89,2905,28,143,9,Email,Closed,Low,0,0,0,0,0,41,0
33279,22,12622,84,55,2,Email,Closed,Medium,0,0,1,50,0,130,0
33280,671,4294,12,59,9,Chat,Open,Low,0,0,1,72,0,14,0
33281,685,6873,16,61,9,Chat,Closed,Low,0,0,0,0,0,38,0
33282,513,8178,46,16,3,Email,Closed,High,0,0,0,0,0,64,0
33283,527,14632,120,208,3,App,Closed,High,0,0,0,0,0,79,0
33284,158,158,66,156,5,Phone,Closed,Medium,0,0,0,0,0,41,0
33285,78,791,92,17,4,Chat,Closed,High,1,0,0,0,0,229,0
33286,491,12835,16,146,8,Email,Closed,Low,0,0,0,0,0,30,0
33287,546,8114,93,195,9,Email,Closed,Low,0,1,0,0,0,109,0
33288,665,12696,75,102,7,Chat,Closed,Medium,0,0,1,55,0,42,0
33289,441,5193,91,136,2,Email,Escalated,Medium,0,0,0,0,0,95,0
33290,33,8826,109,152,10,Chat,Closed,High,1,0,0,0,0,93,0
33291,235,1840,2,130,8,Chat,Open,Low,0,0,0,0,0,75,0
33292,85,13144,109,237,9,Chat,Closed,Low,0,0,0,0,0,35,0
33293,630,14226,39,107,9,Email,Closed,Low,0,0,0,0,0,98,0
33294,224,10605,14,182,5,Chat,Closed,Medium,0,0,0,0,0,33,0
33295,528,8679,110,237,2,Email,Closed,Medium,0,0,1,92,0,256,1
33296,69,13149,74,147,3,Phone,Closed,High,0,0,0,0,0,78,0
33297,667,10039,89,115,1,App,Closed,Medium,0,0,0,0,0,121,0
33298,410,7690,83,156,1,Email,Closed,Medium,0,0,0,0,0,70,0
33299,19,7164,20,215,8,Chat,Closed,Low,0,0,0,0,0,50,0
33300,697,10349,31,215,2,Chat,Closed,Medium,0,0,0,0,0,140,0
33301,463,10035,96,55,8,Email,Closed,Low,0,0,0,0,0,112,0
33302,226,4718,86,68,7,Email,Closed,Medium,0,0,0,0,0,28,0
33303,606,380,14,229,2,Email,Closed,Medium,0,0,0,0,0,134,0
33304,142,1165,81,100,8,Chat,Closed,Low,0,0,0,0,0,67,0
33305,369,5646,59,12,7,Chat,Closed,Medium,0,0,0,0,0,84,0
33306,647,2927,41,10,8,Chat,Escalated,Low,0,0,0,0,0,123,0
33307,110,7392,50,122,7,Chat,Closed,High,0,0,0,0,1,63,0
33308,218,9183,106,56,8,Chat,Closed,Low,0,0,0,0,0,86,0
33309,605,5152,108,32,9,Chat,Closed,Low,0,0,0,0,0,82,0
33310,508,2074,98,227,9,Chat,Open,Low,0,0,1,133,0,28,0
33311,48,11044,74,123,7,Email,Closed,Medium,0,0,0,0,0,114,0
33312,350,3131,86,38,4,Chat,Closed,High,0,0,0,0,0,104,0
33313,46,1402,17,43,3,Email,Closed,High,0,0,0,0,1,14,0
33314,622,5864,99,18,10,Chat,Closed,Low,0,0,0,0,0,60,0
33315,87,10228,57,190,2,Chat,Closed,Medium,0,0,1,117,0,30,1
33316,714,8808,28,37,7,Email,Closed,Medium,0,0,0,0,0,80,0
33317,239,10133,34,46,7,Chat,Closed,High,1,0,0,0,0,126,0
33318,282,141,86,66,3,Phone,Closed,High,0,0,0,0,1,137,0
33319,3,14992,8,207,7,Chat,Closed,Medium,0,0,0,0,0,29,0
33320,617,1327,46,139,10,Email,Closed,Low,0,0,1,57,0,91,0
33321,586,6709,10,208,5,Chat,Closed,Medium,0,0,0,0,0,140,1
33322,29,9886,82,225,6,Chat,Closed,High,1,0,0,0,1,135,0
33323,389,5456,104,122,7,Chat,Closed,Medium,0,0,0,0,0,131,0
33324,143,3136,99,163,8,Email,Closed,Low,0,0,0,0,0,35,0
33325,602,671,22,142,5,Chat,Escalated,Medium,0,1,0,0,0,62,0
33326,282,3179,100,192,1,Email,Closed,Medium,0,0,1,30,0,21,0
33327,36,8214,98,222,4,Email,Closed,High,0,0,0,0,0,53,0
33328,516,1387,44,20,8,Email,Closed,Low,0,0,0,0,0,62,0
33329,507,12640,64,119,3,Email,Closed,High,0,0,1,18,0,99,0
33330,285,4268,101,206,8,Chat,Closed,Low,0,0,0,0,0,100,0
33331,244,3424,26,18,7,Chat,Closed,Medium,0,0,0,0,0,84,1
33332,534,1106,86,163,5,Chat,Closed,Medium,0,0,1,17,0,94,0
33333,702,3300,39,86,9,Phone,Closed,Low,0,0,0,0,0,66,0
33334,476,13850,26,242,1,Email,Escalated,Medium,0,1,1,26,0,123,0
33335,359,10207,118,175,8,App,Closed,Low,0,0,0,0,0,30,0
33336,211,2792,85,227,5,Email,Closed,High,0,0,0,0,1,145,0
33337,255,7929,24,79,10,Email,Closed,Low,0,0,0,0,0,17,0
33338,617,13505,50,111,2,Chat,Closed,Medium,0,0,0,0,0,37,0
33339,511,12425,104,93,4,Email,Open,High,0,0,0,0,0,26,0
33340,588,1250,40,158,3,Email,Closed,High,0,0,0,0,0,141,0
33341,694,3277,45,149,7,Chat,Closed,Medium,0,0,0,0,0,104,0
33342,234,10674,52,228,7,Chat,Escalated,High,0,1,0,0,1,126,0
33343,390,2225,40,75,8,Phone,Closed,Low,0,0,0,0,0,45,0
33344,631,2952,30,62,6,Email,Open,High,1,0,0,0,0,209,0
33345,483,8783,52,85,9,Chat,Closed,Low,0,0,0,0,0,36,0
33346,139,6732,16,40,9,Email,Closed,Low,0,0,0,0,0,62,0
33347,577,3260,118,221,1,Email,Closed,Medium,0,0,0,0,0,176,0
33348,427,3219,106,187,2,Chat,Closed,High,0,0,0,0,1,82,1
33349,418,11632,56,133,2,Email,Closed,Medium,0,0,1,42,0,111,0
33350,135,2938,119,212,3,Chat,Closed,High,0,0,1,75,1,32,0
33351,671,12559,94,175,10,Phone,Closed,Low,0,0,0,0,0,58,0
33352,124,8665,41,203,7,Email,Closed,Medium,0,0,0,0,0,118,0
33353,312,10011,38,150,3,Chat,Closed,High,0,0,1,43,0,148,0
33354,129,6482,7,153,9,Email,Closed,Low,0,0,0,0,0,18,1
33355,357,14277,35,240,5,Chat,Closed,Medium,0,0,0,0,0,58,0
33356,154,13037,103,182,1,Phone,Closed,High,0,0,0,0,1,128,0
33357,285,14783,89,69,3,Email,Closed,High,0,0,0,0,0,158,0
33358,675,13100,70,159,3,Chat,Closed,High,1,0,0,0,0,48,0
33359,37,7287,118,109,6,Chat,Open,High,0,0,0,0,0,139,0
33360,709,11706,40,90,5,Chat,Closed,Medium,0,0,1,13,0,160,0
33361,114,8359,78,128,5,Chat,Closed,Medium,0,0,0,0,0,74,0
33362,494,6852,11,147,8,Email,Closed,Low,0,0,1,48,0,46,0
33363,4,9322,31,187,5,Email,Closed,Medium,0,0,0,0,0,5,0
33364,711,8466,58,78,5,Email,Closed,Medium,0,0,0,0,0,182,1
33365,639,3830,30,45,4,Email,Closed,High,0,0,0,0,0,267,1
33366,627,9526,30,153,3,Email,Closed,High,1,0,0,0,0,117,0
33367,445,6653,86,4,1,Chat,Closed,High,0,0,1,66,1,27,1
33368,468,944,10,43,9,Chat,Escalated,Low,0,0,0,0,0,46,0
33369,647,12617,102,134,5,Email,Open,Medium,0,0,0,0,0,34,0
33370,177,13597,2,129,3,Email,Closed,High,0,0,1,51,0,17,0
33371,701,11294,98,118,3,Chat,Closed,High,0,0,1,77,0,82,0
33372,142,3909,98,182,4,Email,Closed,High,0,0,0,0,0,31,1
33373,712,8528,17,80,2,Email,Closed,Medium,0,0,1,55,0,106,0
33374,664,13337,60,88,4,Chat,Closed,High,0,0,0,0,0,38,0
33375,563,6495,96,104,3,Email,Closed,High,0,0,1,99,0,244,0
33376,502,4570,1,230,4,Chat,Closed,High,0,0,0,0,0,115,0
33377,31,3931,108,203,3,Phone,Closed,High,0,0,0,0,0,37,0
33378,130,13723,58,148,1,Email,Closed,Medium,0,0,0,0,0,204,0
33379,91,11750,45,134,1,Chat,Closed,Medium,0,0,1,51,0,102,0
33380,171,14622,115,152,10,Chat,Closed,Low,0,0,0,0,0,45,0
33381,253,13992,59,219,8,Chat,Closed,Low,0,0,0,0,0,58,0
33382,88,11552,32,188,2,Email,Closed,Medium,0,0,0,0,0,201,0
33383,691,3869,38,61,9,Chat,Closed,Low,0,0,0,0,0,43,0
33384,454,14564,60,5,4,Email,Closed,High,0,0,0,0,0,125,0
33385,689,7081,44,176,6,Chat,Closed,High,0,1,0,0,1,146,1
33386,528,2400,68,118,6,Phone,Closed,High,0,0,0,0,0,110,0
33387,116,5259,104,41,5,Email,Closed,Medium,0,1,0,0,0,42,0
33388,169,616,82,229,6,Email,Closed,High,1,0,0,0,0,61,0
33389,429,3244,77,125,4,Chat,Closed,High,0,0,0,0,0,57,0
33390,711,7389,59,192,10,Email,Closed,Low,0,0,0,0,0,78,0
33391,528,1186,3,176,4,Email,Closed,High,0,0,0,0,0,173,0
33392,228,1492,37,213,10,Chat,Closed,Low,0,0,0,0,0,121,0
33393,415,1231,110,57,10,Phone,Open,Low,0,0,0,0,0,29,0
33394,11,8738,29,136,5,Chat,Closed,Medium,0,0,0,0,0,127,1
33395,211,14364,57,146,1,Chat,Closed,Medium,0,0,0,0,0,212,0
33396,334,6844,72,18,5,Chat,Closed,Medium,0,0,0,0,0,98,0
33397,463,10999,96,217,6,Phone,Closed,High,0,0,0,0,0,102,0
33398,520,566,47,164,6,Email,Closed,High,0,0,0,0,0,99,0
33399,61,11950,30,89,9,Chat,Closed,High,1,0,1,91,0,138,0
33400,695,9174,45,134,7,Email,Open,Medium,0,1,0,0,0,233,0
33401,653,4232,86,189,9,Chat,Closed,Low,0,0,0,0,0,60,0
33402,466,11293,41,222,8,Phone,Closed,High,1,0,0,0,0,138,0
33403,163,7161,68,78,10,Email,Open,Low,0,0,0,0,0,105,0
33404,318,1299,89,23,5,Email,Closed,Medium,0,0,0,0,0,31,0
33405,20,11248,16,17,2,Phone,Closed,Medium,0,0,1,34,0,91,0
33406,566,1409,24,177,2,Chat,Closed,Medium,0,0,1,72,0,73,0
33407,67,826,46,140,3,Chat,Closed,High,0,0,0,0,0,107,0
33408,382,5497,29,200,6,Email,Closed,High,0,0,0,0,0,126,0
33409,703,2970,46,80,9,Email,Closed,Low,0,0,0,0,0,26,0
33410,632,7730,13,4,2,Email,Closed,Medium,0,0,0,0,0,112,0
33411,583,13831,104,1,2,Email,Closed,Medium,0,0,0,0,0,38,0
33412,630,7002,91,108,9,Chat,Closed,High,1,0,0,0,0,20,0
33413,701,756,104,41,8,Chat,Closed,Low,0,0,0,0,0,57,0
33414,306,11995,35,105,8,Phone,Closed,Low,0,0,0,0,0,30,1
33415,187,9363,93,144,10,Chat,Closed,Low,0,0,1,34,0,68,0
33416,176,6340,66,34,6,Chat,Closed,High,0,1,0,0,0,146,0
33417,529,442,99,109,6,Chat,Open,High,0,0,0,0,0,42,1
33418,199,5228,107,132,6,Chat,Closed,High,0,1,1,66,0,128,0
33419,51,4123,10,44,9,Chat,Closed,Low,0,0,0,0,0,148,0
33420,581,78,111,4,1,Email,Closed,Medium,0,0,1,70,0,83,0
33421,600,14344,16,54,2,Email,Closed,Medium,0,0,0,0,0,108,0
33422,719,10497,5,187,6,Chat,Closed,High,0,0,0,0,0,86,0
33423,450,3558,32,241,9,Chat,Closed,Low,0,0,0,0,0,149,0
33424,697,10210,75,83,10,Chat,Open,Low,0,0,0,0,0,39,0
33425,85,10695,38,84,9,Phone,Closed,Low,0,0,0,0,0,40,0
33426,613,1861,100,170,8,Email,Closed,Low,0,0,0,0,0,124,0
33427,334,2516,96,93,8,Chat,Closed,Low,0,0,0,0,0,109,0
33428,642,7382,34,18,3,Chat,Closed,High,1,0,1,21,0,85,0
33429,217,13572,84,119,1,Email,Closed,Medium,0,0,0,0,0,208,1
33430,52,14273,30,209,3,Email,Closed,High,0,0,1,2,0,153,0
33431,629,928,86,155,7,Chat,Closed,Medium,0,0,0,0,0,68,0
33432,563,1386,114,102,4,Chat,Closed,High,1,0,0,0,0,416,0
33433,678,10963,27,23,8,App,Closed,Low,0,0,0,0,0,128,0
33434,19,1001,110,72,4,Phone,Closed,High,0,0,0,0,0,159,0
33435,618,6679,103,195,4,Chat,Closed,High,0,0,0,0,0,102,1
33436,158,14079,79,64,10,Email,Closed,Low,0,0,0,0,0,75,0
33437,497,7698,103,43,2,Email,Closed,Medium,0,0,1,56,0,182,0
33438,74,8568,81,27,7,Chat,Closed,Medium,0,0,0,0,0,23,0
33439,653,14214,61,21,10,Email,Closed,Low,0,0,0,0,0,39,0
33440,430,5819,45,177,7,App,Open,Medium,0,0,1,62,0,68,0
33441,275,8126,16,218,3,Email,Closed,High,0,0,0,0,0,105,0
33442,147,2255,65,117,1,Email,Closed,Medium,0,0,1,98,0,34,0
33443,485,128,2,165,7,Chat,Closed,High,1,0,0,0,0,27,0
33444,425,4217,18,60,9,Email,Open,Low,0,0,0,0,0,60,0
33445,271,12172,14,166,8,Chat,Open,Low,0,0,0,0,0,48,0
33446,620,7133,116,44,5,Chat,Closed,Medium,0,0,1,79,0,23,0
33447,356,10542,53,182,4,Email,Closed,High,0,1,0,0,0,138,0
33448,562,7832,57,152,7,Email,Closed,Medium,0,1,1,54,0,187,0
33449,55,1037,99,243,5,Chat,Open,Medium,0,0,0,0,0,26,0
33450,121,10791,90,56,6,App,Closed,High,0,0,0,0,0,65,0
33451,342,2398,106,90,5,Email,Closed,Medium,0,0,0,0,0,55,0
33452,36,713,49,83,3,Chat,Closed,High,1,0,1,33,0,91,1
33453,198,4738,18,16,1,App,Closed,High,1,0,0,0,0,128,0
33454,642,10826,54,134,1,Phone,Closed,Medium,0,0,0,0,0,97,0
33455,491,267,59,45,5,Chat,Closed,Medium,0,0,0,0,0,58,0
33456,171,8183,32,174,7,Chat,Closed,Medium,0,0,0,0,0,151,1
33457,154,13646,46,180,5,Email,Escalated,Medium,0,0,0,0,0,46,0
33458,581,12487,69,34,1,Chat,Closed,Medium,0,1,1,22,0,164,0
33459,279,5687,20,205,8,Email,Closed,Low,0,0,0,0,0,62,0
33460,572,2968,109,249,10,Email,Closed,Low,0,0,0,0,0,44,0
33461,573,11718,50,104,3,Chat,Closed,High,0,0,0,0,0,132,0
33462,321,2807,111,205,9,Chat,Closed,Low,0,0,0,0,0,28,0
33463,355,3080,116,44,6,Email,Closed,High,0,0,1,81,0,30,0
33464,383,1129,18,99,1,Chat,Closed,High,1,0,1,95,0,245,0
33465,41,10457,22,221,3,Chat,Closed,High,0,0,1,6,0,57,0
33466,353,5042,5,104,6,Phone,Closed,High,0,0,0,0,0,139,0
33467,81,7109,69,68,8,Chat,Closed,Low,0,0,0,0,0,36,0
33468,400,9472,49,226,8,Email,Closed,Low,0,0,0,0,0,53,0
33469,127,10777,74,231,5,App,Closed,Medium,0,1,0,0,0,41,0
33470,300,8689,33,53,7,Phone,Closed,Medium,0,0,0,0,0,86,0
33471,158,6660,41,3,1,Chat,Closed,Medium,0,0,0,0,0,75,0
33472,130,14403,8,235,10,Phone,Open,Low,0,0,0,0,0,46,0
33473,205,2567,104,246,9,Email,Closed,Low,0,0,0,0,0,23,0
33474,550,4396,93,92,8,Chat,Closed,Low,0,0,0,0,0,45,0
33475,465,14102,11,3,2,Email,Closed,Medium,0,0,0,0,0,10,0
33476,151,4056,74,249,5,Email,Closed,Medium,0,0,0,0,0,21,0
33477,29,7994,77,233,6,Chat,Closed,High,0,0,0,0,1,235,0
33478,496,4306,74,153,1,Chat,Closed,Medium,0,0,1,52,0,77,0
